urn:cts:greekLit:tlg5026.msA.hmt:17.58,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.59,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.60,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.61,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.62,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.63,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.64,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.65,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.66,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.67,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.68,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.69,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.70,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.71,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.72,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.73,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.74,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.75,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.76,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.77,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.78,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.79,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.80,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.81,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.82,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.83,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.84,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.85,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.86,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.87,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.88,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.90,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.91,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.92,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.93,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.94,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.95,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.96,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.97,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.98,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.99,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.100,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.101,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.102,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.103,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.104,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.105,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.106,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.107,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.108,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.109,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.110,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.111,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.112,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.113,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.114,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.115,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.116,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.117,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.118,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.119,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.120,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.121,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.122,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.123,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.124,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.125,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.126,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.127,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.128,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.130,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.131,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.132,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.133,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.134,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.135,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.136,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.137,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.138,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.139,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.140,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.141,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.142,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAil.hmt:17.6,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.7,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.19,urn:cite:hmt:msA.223v
